date,FFR,T10yr,Mort30yr,bbbCorpBond,Stockmkt,houseIndex,dollarIndex
1/30/1987,NA,NA,NA,NA,NA,NA,NA
2/27/1987,NA,NA,NA,NA,NA,NA,NA
3/31/1987,NA,NA,NA,NA,NA,NA,NA
4/30/1987,NA,NA,NA,NA,NA,NA,NA
5/29/1987,NA,NA,NA,NA,NA,NA,NA
6/30/1987,NA,NA,NA,NA,NA,NA,NA
7/31/1987,NA,NA,NA,NA,NA,NA,NA
8/31/1987,NA,NA,NA,NA,NA,NA,NA
9/30/1987,NA,NA,NA,NA,NA,NA,NA
10/30/1987,NA,NA,NA,NA,NA,NA,NA
11/30/1987,NA,NA,NA,NA,NA,NA,NA
12/31/1987,NA,NA,NA,NA,NA,NA,NA
1/29/1988,NA,NA,NA,NA,NA,NA,NA
2/29/1988,NA,NA,NA,NA,NA,NA,NA
3/31/1988,NA,NA,NA,NA,NA,NA,NA
4/29/1988,NA,NA,NA,NA,NA,NA,NA
5/31/1988,NA,NA,NA,NA,NA,NA,NA
6/30/1988,NA,NA,NA,NA,NA,NA,NA
7/29/1988,NA,NA,NA,NA,NA,NA,NA
8/31/1988,NA,NA,NA,NA,NA,NA,NA
9/30/1988,NA,NA,NA,NA,NA,NA,NA
10/31/1988,NA,NA,NA,NA,NA,NA,NA
11/30/1988,NA,NA,NA,NA,NA,NA,NA
12/30/1988,NA,NA,NA,NA,NA,NA,NA
1/31/1989,NA,NA,NA,NA,NA,NA,NA
2/28/1989,NA,NA,NA,NA,NA,NA,NA
3/31/1989,NA,NA,NA,NA,NA,NA,NA
4/28/1989,NA,NA,NA,NA,NA,NA,NA
5/31/1989,NA,NA,NA,NA,NA,NA,NA
6/30/1989,NA,NA,NA,NA,NA,NA,NA
7/31/1989,NA,NA,NA,NA,NA,NA,NA
8/31/1989,NA,NA,NA,NA,NA,NA,NA
9/29/1989,NA,NA,NA,NA,NA,NA,NA
10/31/1989,NA,NA,NA,NA,NA,NA,NA
11/30/1989,NA,NA,NA,NA,NA,NA,NA
12/29/1989,NA,NA,NA,NA,NA,NA,NA
1/31/1990,NA,NA,NA,NA,NA,NA,NA
2/28/1990,NA,NA,NA,NA,NA,NA,NA
3/30/1990,NA,NA,NA,NA,NA,NA,NA
4/30/1990,NA,NA,NA,NA,NA,NA,NA
5/31/1990,NA,NA,NA,NA,NA,NA,NA
6/29/1990,NA,NA,NA,NA,NA,NA,NA
7/31/1990,NA,NA,NA,NA,NA,NA,NA
8/31/1990,NA,NA,NA,NA,NA,NA,NA
9/28/1990,NA,NA,NA,NA,NA,NA,NA
10/31/1990,NA,NA,NA,NA,NA,NA,NA
11/30/1990,NA,NA,NA,NA,NA,NA,NA
12/31/1990,NA,NA,NA,NA,NA,NA,NA
1/31/1991,NA,NA,NA,NA,NA,NA,NA
2/28/1991,NA,NA,NA,NA,NA,NA,NA
3/29/1991,NA,NA,NA,NA,NA,NA,NA
4/30/1991,NA,NA,NA,NA,NA,NA,NA
5/31/1991,NA,NA,NA,NA,NA,NA,NA
6/28/1991,NA,NA,NA,NA,NA,NA,NA
7/31/1991,NA,NA,NA,NA,NA,NA,NA
8/30/1991,NA,NA,NA,NA,NA,NA,NA
9/30/1991,NA,NA,NA,NA,NA,NA,NA
10/31/1991,NA,NA,NA,NA,NA,NA,NA
11/29/1991,NA,NA,NA,NA,NA,NA,NA
12/31/1991,NA,NA,NA,NA,NA,NA,NA
1/31/1992,NA,NA,NA,NA,NA,NA,NA
2/28/1992,NA,NA,NA,NA,NA,NA,NA
3/31/1992,NA,NA,NA,NA,NA,NA,NA
4/30/1992,NA,NA,NA,NA,NA,NA,NA
5/29/1992,NA,NA,NA,NA,NA,NA,NA
6/30/1992,NA,NA,NA,NA,NA,NA,NA
7/31/1992,NA,NA,NA,NA,NA,NA,NA
8/31/1992,NA,NA,NA,NA,NA,NA,NA
9/30/1992,NA,NA,NA,NA,NA,NA,NA
10/30/1992,NA,NA,NA,NA,NA,NA,NA
11/30/1992,NA,NA,NA,NA,NA,NA,NA
12/31/1992,NA,NA,NA,NA,NA,NA,NA
1/29/1993,NA,NA,NA,NA,NA,NA,NA
2/26/1993,NA,NA,NA,NA,NA,NA,NA
3/31/1993,NA,NA,NA,NA,NA,NA,NA
4/30/1993,NA,NA,NA,NA,NA,NA,NA
5/28/1993,NA,NA,NA,NA,NA,NA,NA
6/30/1993,NA,NA,NA,NA,NA,NA,NA
7/30/1993,NA,NA,NA,NA,NA,NA,NA
8/31/1993,NA,NA,NA,NA,NA,NA,NA
9/30/1993,NA,NA,NA,NA,NA,NA,NA
10/29/1993,NA,NA,NA,NA,NA,NA,NA
11/30/1993,NA,NA,NA,NA,NA,NA,NA
12/31/1993,NA,NA,NA,NA,NA,NA,NA
1/31/1994,NA,NA,NA,NA,NA,NA,NA
2/28/1994,NA,NA,NA,NA,NA,NA,NA
3/31/1994,NA,NA,NA,NA,NA,NA,NA
4/29/1994,NA,NA,NA,NA,NA,NA,NA
5/31/1994,NA,NA,NA,NA,NA,NA,NA
6/30/1994,NA,NA,NA,NA,NA,NA,NA
7/29/1994,NA,NA,NA,NA,NA,NA,NA
8/31/1994,NA,NA,NA,NA,NA,NA,NA
9/30/1994,NA,NA,NA,NA,NA,NA,NA
10/31/1994,NA,NA,NA,NA,NA,NA,NA
11/30/1994,NA,NA,NA,NA,NA,NA,NA
12/30/1994,NA,NA,NA,NA,NA,NA,NA
1/31/1995,NA,NA,NA,NA,NA,NA,NA
2/28/1995,NA,NA,NA,NA,NA,NA,NA
3/31/1995,NA,NA,NA,NA,NA,NA,NA
4/28/1995,NA,NA,NA,NA,NA,NA,NA
5/31/1995,NA,NA,NA,NA,NA,NA,NA
6/30/1995,NA,NA,NA,NA,NA,NA,NA
7/31/1995,NA,NA,NA,NA,NA,NA,NA
8/31/1995,NA,NA,NA,NA,NA,NA,NA
9/29/1995,NA,NA,NA,NA,NA,NA,NA
10/31/1995,NA,NA,NA,NA,NA,NA,NA
11/30/1995,NA,NA,NA,NA,NA,NA,NA
12/29/1995,NA,NA,NA,NA,NA,NA,NA
1/31/1996,NA,NA,NA,NA,NA,NA,NA
2/29/1996,NA,NA,NA,NA,NA,NA,NA
3/29/1996,NA,NA,NA,NA,NA,NA,NA
4/30/1996,NA,NA,NA,NA,NA,NA,NA
5/31/1996,NA,NA,NA,NA,NA,NA,NA
6/28/1996,NA,NA,NA,NA,NA,NA,NA
7/31/1996,NA,NA,NA,NA,NA,NA,NA
8/30/1996,NA,NA,NA,NA,NA,NA,NA
9/30/1996,NA,NA,NA,NA,NA,NA,NA
10/31/1996,NA,NA,NA,NA,NA,NA,NA
11/29/1996,NA,NA,NA,NA,NA,NA,NA
12/31/1996,NA,NA,NA,NA,NA,NA,NA
1/31/1997,NA,NA,NA,NA,NA,NA,NA
2/28/1997,NA,NA,NA,NA,NA,NA,NA
3/31/1997,NA,NA,NA,NA,NA,NA,NA
4/30/1997,NA,NA,NA,NA,NA,NA,NA
5/30/1997,NA,NA,NA,NA,NA,NA,NA
6/30/1997,NA,NA,NA,NA,NA,NA,NA
7/31/1997,NA,NA,NA,NA,NA,NA,NA
8/29/1997,NA,NA,NA,NA,NA,NA,NA
9/30/1997,NA,NA,NA,NA,NA,NA,NA
10/31/1997,NA,NA,NA,NA,NA,NA,NA
11/28/1997,NA,NA,NA,NA,NA,NA,NA
12/31/1997,NA,NA,NA,NA,NA,NA,NA
1/30/1998,NA,NA,NA,NA,NA,NA,NA
2/27/1998,NA,NA,NA,NA,NA,NA,NA
3/31/1998,NA,NA,NA,NA,NA,NA,NA
4/30/1998,NA,NA,NA,NA,NA,NA,NA
5/29/1998,NA,NA,NA,NA,NA,NA,NA
6/30/1998,NA,NA,NA,NA,NA,NA,NA
7/31/1998,NA,NA,NA,NA,NA,NA,NA
8/31/1998,NA,NA,NA,NA,NA,NA,NA
9/30/1998,NA,NA,NA,NA,NA,NA,NA
10/30/1998,NA,NA,NA,NA,NA,NA,NA
11/30/1998,NA,NA,NA,NA,NA,NA,NA
12/31/1998,NA,NA,NA,NA,NA,NA,NA
1/29/1999,NA,NA,NA,NA,NA,NA,NA
2/26/1999,NA,NA,NA,NA,NA,NA,NA
3/31/1999,NA,NA,NA,NA,NA,NA,NA
4/30/1999,NA,NA,NA,NA,NA,NA,NA
5/28/1999,NA,NA,NA,NA,NA,NA,NA
6/30/1999,NA,NA,NA,NA,NA,NA,NA
7/30/1999,NA,NA,NA,NA,NA,NA,NA
8/31/1999,NA,NA,NA,NA,NA,NA,NA
9/30/1999,NA,NA,NA,NA,NA,NA,NA
10/29/1999,NA,NA,NA,NA,NA,NA,NA
11/30/1999,NA,NA,NA,NA,NA,NA,NA
12/31/1999,NA,NA,NA,NA,NA,NA,NA
1/31/2000,NA,NA,NA,NA,NA,NA,NA
2/29/2000,NA,NA,NA,NA,NA,NA,NA
3/31/2000,NA,NA,NA,NA,NA,NA,NA
4/28/2000,NA,NA,NA,NA,NA,NA,NA
5/31/2000,NA,NA,NA,NA,NA,NA,NA
6/30/2000,NA,NA,NA,NA,NA,NA,NA
7/31/2000,NA,NA,NA,NA,NA,NA,NA
8/31/2000,NA,NA,NA,NA,NA,NA,NA
9/29/2000,NA,NA,NA,NA,NA,NA,NA
10/31/2000,NA,NA,NA,NA,NA,NA,NA
11/30/2000,NA,NA,NA,NA,NA,NA,NA
12/29/2000,NA,NA,NA,NA,NA,NA,NA
1/31/2001,NA,NA,NA,NA,NA,NA,NA
2/28/2001,NA,NA,NA,NA,NA,NA,NA
3/30/2001,NA,NA,NA,NA,NA,NA,NA
4/30/2001,NA,NA,NA,NA,NA,NA,NA
5/31/2001,NA,NA,NA,NA,NA,NA,NA
6/29/2001,NA,NA,NA,NA,NA,NA,NA
7/31/2001,NA,NA,NA,NA,NA,NA,NA
8/31/2001,NA,NA,NA,NA,NA,NA,NA
9/28/2001,NA,NA,NA,NA,NA,NA,NA
10/31/2001,NA,NA,NA,NA,NA,NA,NA
11/30/2001,NA,NA,NA,NA,NA,NA,NA
12/31/2001,NA,NA,NA,NA,NA,NA,NA
1/31/2002,NA,NA,NA,NA,NA,NA,NA
2/28/2002,NA,NA,NA,NA,NA,NA,NA
3/29/2002,NA,NA,NA,NA,NA,NA,NA
4/30/2002,NA,NA,NA,NA,NA,NA,NA
5/31/2002,NA,NA,NA,NA,NA,NA,NA
6/28/2002,NA,NA,NA,NA,NA,NA,NA
7/31/2002,NA,NA,NA,NA,NA,NA,NA
8/30/2002,NA,NA,NA,NA,NA,NA,NA
9/30/2002,NA,NA,NA,NA,NA,NA,NA
10/31/2002,NA,NA,NA,NA,NA,NA,NA
11/29/2002,NA,NA,NA,NA,NA,NA,NA
12/31/2002,NA,NA,NA,NA,NA,NA,NA
1/31/2003,NA,NA,NA,NA,NA,NA,NA
2/28/2003,NA,NA,NA,NA,NA,NA,NA
3/31/2003,NA,NA,NA,NA,NA,NA,NA
4/30/2003,NA,NA,NA,NA,NA,NA,NA
5/30/2003,NA,NA,NA,NA,NA,NA,NA
6/30/2003,NA,NA,NA,NA,NA,NA,NA
7/31/2003,NA,NA,NA,NA,NA,NA,NA
8/29/2003,NA,NA,NA,NA,NA,NA,NA
9/30/2003,NA,NA,NA,NA,NA,NA,NA
10/31/2003,NA,NA,NA,NA,NA,NA,NA
11/28/2003,NA,NA,NA,NA,NA,NA,NA
12/31/2003,NA,NA,NA,NA,NA,NA,NA
1/30/2004,NA,NA,NA,NA,NA,NA,NA
2/27/2004,NA,NA,NA,NA,NA,NA,NA
3/31/2004,NA,NA,NA,NA,NA,NA,NA
4/30/2004,NA,NA,NA,NA,NA,NA,NA
5/28/2004,NA,NA,NA,NA,NA,NA,NA
6/30/2004,NA,NA,NA,NA,NA,NA,NA
7/30/2004,NA,NA,NA,NA,NA,NA,NA
8/31/2004,NA,NA,NA,NA,NA,NA,NA
9/30/2004,NA,NA,NA,NA,NA,NA,NA
10/29/2004,NA,NA,NA,NA,NA,NA,NA
11/30/2004,NA,NA,NA,NA,NA,NA,NA
12/31/2004,NA,NA,NA,NA,NA,NA,NA
1/31/2005,NA,NA,NA,NA,NA,NA,NA
2/28/2005,NA,NA,NA,NA,NA,NA,NA
3/31/2005,NA,NA,NA,NA,NA,NA,NA
4/29/2005,NA,NA,NA,NA,NA,NA,NA
5/31/2005,NA,NA,NA,NA,NA,NA,NA
6/30/2005,NA,NA,NA,NA,NA,NA,NA
7/29/2005,NA,NA,NA,NA,NA,NA,NA
8/31/2005,NA,NA,NA,NA,NA,NA,NA
9/30/2005,NA,NA,NA,NA,NA,NA,NA
10/31/2005,NA,NA,NA,NA,NA,NA,NA
11/30/2005,NA,NA,NA,NA,NA,NA,NA
12/30/2005,NA,NA,NA,NA,NA,NA,NA
1/31/2006,NA,NA,NA,NA,NA,NA,NA
2/28/2006,NA,NA,NA,NA,NA,NA,NA
3/31/2006,NA,NA,NA,NA,NA,NA,NA
4/28/2006,NA,NA,NA,NA,NA,NA,NA
5/31/2006,NA,NA,NA,NA,NA,NA,NA
6/30/2006,NA,NA,NA,NA,NA,NA,NA
7/31/2006,NA,NA,NA,NA,NA,NA,NA
8/31/2006,NA,NA,NA,NA,NA,NA,NA
9/29/2006,NA,NA,NA,NA,NA,NA,NA
10/31/2006,NA,NA,NA,NA,NA,NA,NA
11/30/2006,NA,NA,NA,NA,NA,NA,NA
12/29/2006,NA,NA,NA,NA,NA,NA,NA
1/31/2007,NA,NA,NA,NA,NA,NA,NA
2/28/2007,NA,NA,NA,NA,NA,NA,NA
3/30/2007,NA,NA,NA,NA,NA,NA,NA
4/30/2007,NA,NA,NA,NA,NA,NA,NA
5/31/2007,NA,NA,NA,NA,NA,NA,NA
6/29/2007,NA,NA,NA,NA,NA,NA,NA
7/31/2007,NA,NA,NA,NA,NA,NA,NA
8/31/2007,NA,NA,NA,NA,NA,NA,NA
9/28/2007,NA,NA,NA,NA,NA,NA,NA
10/31/2007,NA,NA,NA,NA,NA,NA,NA
11/30/2007,NA,NA,NA,NA,NA,NA,NA
12/31/2007,NA,NA,NA,NA,NA,NA,NA
1/31/2008,NA,NA,NA,NA,NA,NA,NA
2/29/2008,NA,NA,NA,NA,NA,NA,NA
3/31/2008,NA,NA,NA,NA,NA,NA,NA
4/30/2008,NA,NA,NA,NA,NA,NA,NA
5/30/2008,NA,NA,NA,NA,NA,NA,NA
6/30/2008,NA,NA,NA,NA,NA,NA,NA
7/31/2008,NA,NA,NA,NA,NA,NA,NA
8/29/2008,NA,NA,NA,NA,NA,NA,NA
9/30/2008,NA,NA,NA,NA,NA,NA,NA
10/31/2008,NA,NA,NA,NA,NA,NA,NA
11/28/2008,NA,NA,NA,NA,NA,NA,NA
12/31/2008,NA,NA,NA,NA,NA,NA,NA
1/30/2009,NA,NA,NA,NA,NA,NA,NA
2/27/2009,NA,NA,NA,NA,NA,NA,NA
3/31/2009,NA,NA,NA,NA,NA,NA,NA
4/30/2009,NA,NA,NA,NA,NA,NA,NA
5/29/2009,NA,NA,NA,NA,NA,NA,NA
6/30/2009,NA,NA,NA,NA,NA,NA,NA
7/31/2009,NA,NA,NA,NA,NA,NA,NA
8/31/2009,NA,NA,NA,NA,NA,NA,NA
9/30/2009,NA,NA,NA,NA,NA,NA,NA
10/30/2009,NA,NA,NA,NA,NA,NA,NA
11/30/2009,NA,NA,NA,NA,NA,NA,NA
12/31/2009,NA,NA,NA,NA,NA,NA,NA
1/29/2010,NA,NA,NA,NA,NA,NA,NA
2/26/2010,NA,NA,NA,NA,NA,NA,NA
3/31/2010,NA,NA,NA,NA,NA,NA,NA
4/30/2010,NA,NA,NA,NA,NA,NA,NA
5/28/2010,NA,NA,NA,NA,NA,NA,NA
6/30/2010,NA,NA,NA,NA,NA,NA,NA
7/30/2010,NA,NA,NA,NA,NA,NA,NA
8/31/2010,NA,NA,NA,NA,NA,NA,NA
9/30/2010,NA,NA,NA,NA,NA,NA,NA
10/29/2010,NA,NA,NA,NA,NA,NA,NA
11/30/2010,NA,NA,NA,NA,NA,NA,NA
12/31/2010,NA,NA,NA,NA,NA,NA,NA
1/31/2011,NA,NA,NA,NA,NA,NA,NA
2/28/2011,NA,NA,NA,NA,NA,NA,NA
3/31/2011,NA,NA,NA,NA,NA,NA,NA
4/29/2011,NA,NA,NA,NA,NA,NA,NA
5/31/2011,NA,NA,NA,NA,NA,NA,NA
6/30/2011,NA,NA,NA,NA,NA,NA,NA
7/29/2011,NA,NA,NA,NA,NA,NA,NA
8/31/2011,NA,NA,NA,NA,NA,NA,NA
9/30/2011,NA,NA,NA,NA,NA,NA,NA
10/31/2011,NA,NA,NA,NA,NA,NA,NA
11/30/2011,NA,NA,NA,NA,NA,NA,NA
12/30/2011,NA,NA,NA,NA,NA,NA,NA
1/31/2012,NA,NA,NA,NA,NA,NA,NA
2/29/2012,NA,NA,NA,NA,NA,NA,NA
3/30/2012,NA,NA,NA,NA,NA,NA,NA
4/30/2012,NA,NA,NA,NA,NA,NA,NA
5/31/2012,NA,NA,NA,NA,NA,NA,NA
6/29/2012,NA,NA,NA,NA,NA,NA,NA
7/31/2012,NA,NA,NA,NA,NA,NA,NA
8/31/2012,NA,NA,NA,NA,NA,NA,NA
9/28/2012,NA,NA,NA,NA,NA,NA,NA
10/31/2012,NA,NA,NA,NA,NA,NA,NA
11/30/2012,NA,NA,NA,NA,NA,NA,NA
12/31/2012,NA,NA,NA,NA,NA,NA,NA
1/31/2013,NA,NA,NA,NA,NA,NA,NA
2/28/2013,NA,NA,NA,NA,NA,NA,NA
3/29/2013,NA,NA,NA,NA,NA,NA,NA
4/30/2013,NA,NA,NA,NA,NA,NA,NA
5/31/2013,NA,NA,NA,NA,NA,NA,NA
6/28/2013,NA,NA,NA,NA,NA,NA,NA
7/31/2013,NA,NA,NA,NA,NA,NA,NA
8/30/2013,NA,NA,NA,NA,NA,NA,NA
9/30/2013,NA,NA,NA,NA,NA,NA,NA
10/31/2013,NA,NA,NA,NA,NA,NA,NA
11/29/2013,NA,NA,NA,NA,NA,NA,NA
12/31/2013,NA,NA,NA,NA,NA,NA,NA
1/31/2014,NA,NA,NA,NA,NA,NA,NA
2/28/2014,NA,NA,NA,NA,NA,NA,NA
3/31/2014,NA,NA,NA,NA,NA,NA,NA
4/30/2014,NA,NA,NA,NA,NA,NA,NA
5/30/2014,NA,NA,NA,NA,NA,NA,NA
6/30/2014,NA,NA,NA,NA,NA,NA,NA
7/31/2014,NA,NA,NA,NA,NA,NA,NA
8/29/2014,NA,NA,NA,NA,NA,NA,NA
9/30/2014,NA,NA,NA,NA,NA,NA,NA
10/31/2014,NA,NA,NA,NA,NA,NA,NA
11/28/2014,NA,NA,NA,NA,NA,NA,NA
12/31/2014,NA,NA,NA,NA,NA,NA,NA
1/30/2015,NA,NA,NA,NA,NA,NA,NA
2/27/2015,NA,NA,NA,NA,NA,NA,NA
3/31/2015,NA,NA,NA,NA,NA,NA,NA
4/30/2015,NA,NA,NA,NA,NA,NA,NA
5/29/2015,NA,NA,NA,NA,NA,NA,NA
6/30/2015,NA,NA,NA,NA,NA,NA,NA
7/31/2015,NA,NA,NA,NA,NA,NA,NA
8/31/2015,NA,NA,NA,NA,NA,NA,NA
9/30/2015,NA,NA,NA,NA,NA,NA,NA
10/30/2015,NA,NA,NA,NA,NA,NA,NA
11/30/2015,NA,NA,NA,NA,NA,NA,NA
12/31/2015,NA,NA,NA,NA,NA,NA,NA
1/29/2016,NA,NA,NA,NA,NA,NA,NA
2/29/2016,NA,NA,NA,NA,NA,NA,NA
3/31/2016,NA,NA,NA,NA,NA,NA,NA
4/29/2016,NA,NA,NA,NA,NA,NA,NA
5/31/2016,NA,NA,NA,NA,NA,NA,NA
6/30/2016,NA,NA,NA,NA,NA,NA,NA
7/29/2016,NA,NA,NA,NA,NA,NA,NA
8/31/2016,NA,NA,NA,NA,NA,NA,NA
9/30/2016,NA,NA,NA,NA,NA,NA,NA
10/31/2016,NA,NA,NA,NA,NA,NA,NA
11/30/2016,NA,NA,NA,NA,NA,NA,NA
12/30/2016,NA,NA,NA,NA,NA,NA,NA
1/31/2017,NA,NA,NA,NA,NA,NA,NA
2/28/2017,NA,NA,NA,NA,NA,NA,NA
3/31/2017,NA,NA,NA,NA,NA,NA,NA
4/28/2017,NA,NA,NA,NA,NA,NA,NA
5/31/2017,NA,NA,NA,NA,NA,NA,NA
6/30/2017,NA,NA,NA,NA,NA,NA,NA
7/31/2017,NA,NA,NA,NA,NA,NA,NA
8/31/2017,NA,NA,NA,NA,NA,NA,NA
9/29/2017,NA,NA,NA,NA,NA,NA,NA
10/31/2017,NA,NA,NA,NA,NA,NA,NA
11/30/2017,NA,NA,NA,NA,NA,NA,NA
12/29/2017,NA,NA,NA,NA,NA,NA,NA
1/31/2018,NA,NA,NA,NA,NA,NA,NA
2/28/2018,NA,NA,NA,NA,NA,NA,NA
3/30/2018,NA,NA,NA,NA,NA,NA,NA
4/30/2018,NA,NA,NA,NA,NA,NA,NA
5/31/2018,NA,NA,NA,NA,NA,NA,NA
6/29/2018,NA,NA,NA,NA,NA,NA,NA
7/31/2018,NA,NA,NA,NA,NA,NA,NA
8/31/2018,NA,NA,NA,NA,NA,NA,NA
9/28/2018,NA,NA,NA,NA,NA,NA,NA
10/31/2018,NA,NA,NA,NA,NA,NA,NA
11/30/2018,NA,NA,NA,NA,NA,NA,NA
12/31/2018,NA,NA,NA,NA,NA,NA,NA
1/31/2019,NA,NA,NA,NA,NA,NA,NA
2/28/2019,NA,NA,NA,NA,NA,NA,NA
3/29/2019,NA,NA,NA,NA,NA,NA,NA
4/30/2019,NA,NA,NA,NA,NA,NA,NA
5/31/2019,NA,NA,NA,NA,NA,NA,NA
6/28/2019,NA,NA,NA,NA,NA,NA,NA
7/31/2019,NA,NA,NA,NA,NA,NA,NA
8/30/2019,NA,NA,NA,NA,NA,NA,NA
9/30/2019,NA,NA,NA,NA,NA,NA,NA
10/31/2019,NA,NA,NA,NA,NA,NA,NA
11/29/2019,NA,NA,NA,NA,NA,NA,NA
12/31/2019,NA,NA,NA,NA,NA,NA,NA
1/31/2020,NA,NA,NA,NA,NA,NA,NA
2/28/2020,NA,NA,NA,NA,NA,NA,NA
3/31/2020,NA,NA,NA,NA,NA,NA,NA
4/30/2020,NA,NA,NA,NA,NA,NA,NA
5/29/2020,NA,NA,NA,NA,NA,NA,NA
6/30/2020,NA,NA,NA,NA,NA,NA,NA
7/31/2020,NA,NA,NA,NA,NA,NA,NA
8/31/2020,NA,NA,NA,NA,NA,NA,NA
9/30/2020,NA,NA,NA,NA,NA,NA,NA
10/30/2020,NA,NA,NA,NA,NA,NA,NA
11/30/2020,NA,NA,NA,NA,NA,NA,NA
12/31/2020,NA,NA,NA,NA,NA,NA,NA
1/29/2021,NA,NA,NA,NA,NA,NA,NA
2/26/2021,NA,NA,NA,NA,NA,NA,NA
3/31/2021,NA,NA,NA,NA,NA,NA,NA
4/30/2021,NA,NA,NA,NA,NA,NA,NA
5/28/2021,NA,NA,NA,NA,NA,NA,NA
6/30/2021,NA,NA,NA,NA,NA,NA,NA
7/30/2021,NA,NA,NA,NA,NA,NA,NA
8/31/2021,NA,NA,NA,NA,NA,NA,NA
9/30/2021,NA,NA,NA,NA,NA,NA,NA
10/29/2021,NA,NA,NA,NA,NA,NA,NA
11/30/2021,NA,NA,NA,NA,NA,NA,NA
12/31/2021,NA,NA,NA,NA,NA,NA,NA
1/31/2022,NA,NA,NA,NA,NA,NA,NA
2/28/2022,NA,NA,NA,NA,NA,NA,NA
3/31/2022,NA,NA,NA,NA,NA,NA,NA
4/29/2022,NA,NA,NA,NA,NA,NA,NA
5/31/2022,NA,NA,NA,NA,NA,NA,NA
6/30/2022,NA,NA,NA,NA,NA,NA,NA
7/29/2022,NA,NA,NA,NA,NA,NA,NA
8/31/2022,NA,NA,NA,NA,NA,NA,NA
9/30/2022,NA,NA,NA,NA,NA,NA,NA
10/31/2022,NA,NA,NA,NA,NA,NA,NA
11/30/2022,NA,NA,NA,NA,NA,NA,NA
12/30/2022,NA,NA,NA,NA,NA,NA,NA
1/31/2023,NA,NA,NA,NA,NA,NA,NA
2/28/2023,NA,NA,NA,NA,NA,NA,NA
3/31/2023,NA,NA,NA,NA,NA,NA,NA
4/28/2023,NA,NA,NA,NA,NA,NA,NA
5/31/2023,NA,NA,NA,NA,NA,NA,NA
6/30/2023,NA,NA,NA,NA,NA,NA,NA
7/31/2023,NA,NA,NA,NA,NA,NA,NA
8/31/2023,NA,NA,NA,NA,NA,NA,NA
9/29/2023,NA,NA,NA,NA,NA,NA,NA
10/31/2023,NA,NA,NA,NA,NA,NA,NA
11/30/2023,NA,NA,NA,NA,NA,NA,NA
12/29/2023,NA,NA,NA,NA,NA,NA,NA
